timestamp msgid roll pitch yaw
07:32.726 30 1.30 -1.97 113.61
07:32.870 30 1.03 -2.05 113.48
07:33.725 30 0.52 -2.10 113.38
07:33.938 30 0.66 -2.20 113.23
07:34.073 30 0.76 -2.22 113.15
07:34.542 30 0.85 -2.24 113.03
07:34.752 30 0.58 -2.38 112.88
07:34.986 30 0.09 -2.59 112.78
07:35.234 30 -0.70 -0.06 112.27
07:35.724 30 -0.13 0.46 111.65
07:35.797 30 0.75 -1.91 111.37
07:36.025 30 0.26 -2.69 110.87
07:36.798 30 -0.91 -1.85 110.25
07:37.100 30 -0.83 -0.72 110.47
07:37.166 30 -0.53 0.36 110.98
07:37.655 30 -1.32 16.18 109.36
07:37.954 30 -1.30 16.19 109.39
07:38.124 30 -1.28 16.19 109.39
07:38.766 30 -1.25 16.19 109.40
07:38.961 30 -1.24 16.19 109.40
07:39.268 30 -1.24 16.19 109.39
07:40.642 30 -1.24 16.19 109.40
07:40.779 30 -1.24 16.20 109.40
07:40.987 30 -1.24 16.19 109.41
07:41.457 30 -1.24 16.19 109.41
07:41.742 30 -1.24 16.19 109.41
07:41.871 30 -1.23 16.19 109.41
07:42.342 30 -1.24 16.19 109.40
07:42.471 30 -1.23 16.20 109.40
07:42.614 30 -1.23 16.20 109.40
07:42.967 30 -1.23 16.20 109.41
07:43.686 30 -1.23 16.20 109.41
07:43.824 30 -1.23 16.19 109.41
07:43.967 30 -1.23 16.20 109.41
07:44.436 30 -1.23 16.20 109.41
07:45.016 30 -1.02 16.17 108.12
07:45.420 30 -1.02 16.17 108.09
07:45.528 30 -1.02 16.17 108.07
07:45.785 30 -1.02 16.17 108.06
07:47.138 30 -1.02 16.17 108.06
07:47.337 30 -1.02 16.17 108.06
07:47.480 30 -1.02 16.17 108.06
07:47.935 30 -1.02 16.17 108.06
07:48.083 30 -1.01 16.18 108.06
07:48.273 30 -1.01 16.18 108.05
07:48.743 30 -1.01 16.18 108.05
07:48.874 30 -1.01 16.17 108.05
07:49.024 30 -1.01 16.18 108.05
07:49.233 30 -1.01 16.18 108.05
07:49.991 30 -1.01 16.18 108.04
07:50.130 30 -1.01 16.18 108.04
07:50.280 30 -1.01 16.17 108.04
07:50.744 30 -1.01 16.18 108.04
07:51.556 30 -0.23 1.45 115.64
07:51.817 30 -0.23 1.45 115.64
07:52.980 30 -0.23 1.45 115.64
07:53.029 30 -0.22 1.45 115.64
07:53.326 30 -0.22 1.45 115.63
07:53.565 30 -0.22 1.45 115.63
07:54.124 30 -0.22 1.46 115.63
07:54.172 30 -0.22 1.46 115.63
07:54.470 30 -0.22 1.46 115.63
07:54.907 30 -0.22 1.46 115.63
07:55.212 30 -0.23 1.46 115.62
07:55.261 30 -0.23 1.46 115.62
07:55.837 30 -0.22 1.46 115.62
07:55.881 30 -0.22 1.46 115.62
07:56.179 30 -0.22 1.47 115.62
07:56.488 30 -0.22 1.46 115.62
07:57.058 30 -0.22 1.46 115.62
07:57.107 30 -0.22 1.46 115.62
07:57.985 30 -1.28 1.40 116.41
07:58.187 30 -1.33 1.43 116.45
07:58.742 30 -1.33 1.44 116.47
07:59.052 30 -1.32 1.44 116.48
07:59.319 30 -1.32 1.44 116.48
08:00.578 30 -1.32 1.44 116.48
08:00.707 30 -1.31 1.44 116.48
08:00.851 30 -1.31 1.44 116.48
08:01.301 30 -1.31 1.44 116.48
08:01.659 30 -1.31 1.44 116.48
08:01.851 30 -1.31 1.43 116.48
08:02.345 30 -1.31 1.43 116.48
08:02.486 30 -1.31 1.43 116.48
08:02.632 30 -1.31 1.43 116.48
08:02.849 30 -1.31 1.43 116.48
08:03.482 30 -1.31 1.43 116.48
08:03.527 30 -1.31 1.43 116.48
08:03.699 30 -1.23 1.43 116.78
08:04.109 30 -1.23 1.43 116.80
08:04.740 30 -1.23 1.43 116.81
08:04.964 30 -1.23 1.43 116.81
08:06.202 30 -1.23 1.43 116.82
08:06.344 30 -1.23 1.43 116.82
08:06.471 30 -1.23 1.43 116.82
08:06.992 30 -1.23 1.43 116.82
08:07.125 30 -1.23 1.43 116.82
08:07.269 30 -1.23 1.43 116.82
08:07.459 30 -1.23 1.43 116.82
08:07.877 30 -1.23 1.43 116.82
08:08.068 30 -1.23 1.43 116.83
08:08.273 30 -1.23 1.43 116.83
08:08.953 30 -1.23 1.43 116.83
08:09.100 30 -1.23 1.43 116.83
08:09.235 30 -1.23 1.43 116.83
08:09.776 30 -1.23 1.43 116.83
08:09.823 30 -1.23 1.43 116.83
08:10.279 30 -1.68 0.23 108.63
08:10.848 30 -2.03 0.37 108.58
08:11.075 30 -2.75 0.50 108.60
08:11.448 30 -2.90 0.72 108.65
08:11.671 30 -2.55 0.64 108.68
08:11.916 30 -2.61 0.63 108.82
08:12.474 30 -2.70 0.51 108.90
08:12.521 30 -2.59 0.36 109.07
08:13.052 30 -2.37 0.02 109.22
08:13.158 30 -2.27 -0.01 109.37
08:13.783 30 -2.09 0.18 109.50
08:13.969 30 -1.76 0.03 109.60
08:14.193 30 -1.55 -0.14 109.66
08:14.646 30 -1.44 -0.08 109.59
08:14.883 30 -0.98 0.05 109.59
08:15.019 30 -0.95 -0.10 109.48
08:15.590 30 -1.31 -0.28 109.44
08:15.721 30 -1.99 -0.28 109.31
08:16.169 30 -2.13 -0.10 109.21
08:16.364 30 12.62 1.35 103.31
08:16.676 30 3.36 1.53 103.14
08:16.783 30 -5.80 0.73 103.27
08:17.437 30 -8.75 -0.11 103.31
08:17.612 30 -7.32 -0.08 103.09
08:17.883 30 -7.27 -0.24 103.00
08:19.169 30 -7.18 -0.28 102.95
08:19.298 30 -7.22 -0.34 102.97
08:19.441 30 -7.26 -0.41 102.97
08:19.950 30 -7.39 -0.50 102.95
08:20.096 30 -7.35 -0.61 102.97
08:20.231 30 -7.59 -0.68 102.84
08:20.697 30 -7.61 -0.76 102.92
08:20.836 30 -7.66 -0.85 102.89
08:21.047 30 -7.60 -0.88 102.85
08:21.260 30 -7.61 -0.92 102.85
08:21.973 30 -7.68 -0.98 102.84
08:22.111 30 -7.71 -1.06 102.80
08:22.264 30 -7.67 -1.08 102.74
08:22.514 30 -7.51 -1.14 102.70
08:23.079 30 -0.41 -0.06 100.58
08:23.210 30 -2.26 -3.67 100.33
08:23.956 30 -4.60 -10.32 99.83
08:24.245 30 -4.27 -10.33 99.63
08:25.514 30 -3.86 -10.19 99.57
08:25.691 30 -3.80 -9.92 99.46
08:26.106 30 -3.49 -9.57 99.41
08:26.240 30 -3.15 -9.11 99.35
08:26.386 30 -2.51 -8.45 99.21
08:26.910 30 -2.27 -8.02 99.09
08:27.129 30 -1.78 -7.47 99.05
08:27.266 30 -1.23 -7.01 99.01
08:27.742 30 -0.91 -6.50 99.01
08:27.913 30 -0.35 -6.08 98.93
08:28.388 30 -0.06 -5.65 98.95
08:28.568 30 0.30 -5.30 98.92
08:29.856 30 3.72 -7.43 120.93
08:30.146 30 3.60 -7.10 121.14
08:31.519 30 3.62 -6.90 121.17
08:31.563 30 3.56 -6.78 121.23
08:32.171 30 3.48 -6.53 121.28
08:32.371 30 3.51 -6.27 121.30
08:32.518 30 3.41 -6.13 121.35
08:32.882 30 3.34 -6.07 121.26
08:33.112 30 3.29 -6.08 121.33
08:33.298 30 3.14 -6.09 121.37
08:33.585 30 2.99 -6.03 121.37
08:34.297 30 2.86 -5.94 121.36
08:34.515 30 2.77 -5.89 121.32
08:34.785 30 2.67 -5.89 121.26
08:35.128 30 2.59 -5.87 121.18
08:35.172 30 2.84 -5.88 121.08
08:35.284 30 1.69 -3.58 121.60
08:35.422 30 0.59 -3.58 121.34
08:35.713 30 0.90 -3.88 121.19
08:36.143 30 0.39 -3.86 121.20
08:36.598 30 0.34 -4.28 121.71
08:36.806 30 0.16 -4.26 121.80
08:38.211 30 0.08 -4.27 121.88
08:38.341 30 0.13 -4.23 121.80
08:38.481 30 0.06 -4.21 121.85
08:38.944 30 0.18 -4.14 121.83
08:39.085 30 0.17 -4.14 121.89
08:39.271 30 0.08 -4.13 121.94
08:39.734 30 -0.02 -4.09 121.97
08:39.867 30 0.00 -4.12 121.98
08:40.017 30 -0.02 -4.12 121.99
08:40.229 30 -0.15 -4.15 122.01
08:41.119 30 -0.24 -4.16 122.01
08:41.276 30 -0.27 -4.12 122.02
08:41.425 30 -0.50 -4.12 122.04
08:42.132 30 3.36 -6.72 120.58
08:42.243 30 2.79 -5.75 121.19
08:43.029 30 1.90 -2.97 122.36
08:43.226 30 0.99 -2.31 122.39
08:44.588 30 0.63 -2.15 122.43
08:44.715 30 0.14 -2.00 122.39
08:44.859 30 0.09 -1.95 122.40
08:45.304 30 -0.21 -1.92 122.39
08:45.442 30 -0.25 -1.95 122.35
08:45.636 30 -0.26 -2.01 122.32
08:46.153 30 -0.41 -2.07 122.30
08:46.352 30 -0.37 -2.14 122.25
08:46.503 30 -0.40 -2.29 122.20
08:47.005 30 -0.32 -2.47 122.18
08:47.502 30 -0.43 -2.58 122.12
08:47.635 30 -0.51 -2.82 122.11
08:48.551 30 -3.42 -6.10 121.22
08:49.709 30 -3.43 -6.06 121.22
08:49.842 30 -3.22 -5.88 121.10
08:50.300 30 -3.16 -5.70 121.06
08:50.730 30 -3.19 -5.44 120.97
08:51.056 30 -3.19 -5.24 120.89
08:51.100 30 -3.16 -5.12 120.90
08:51.324 30 -3.07 -4.99 120.84
08:51.696 30 -3.10 -4.89 120.86
08:51.957 30 -2.93 -4.86 120.79
08:52.148 30 -3.00 -4.87 120.87
08:52.694 30 -2.96 -4.76 120.89
08:52.825 30 -2.74 -4.54 120.78
08:53.376 30 -2.83 -4.45 120.84
08:53.853 30 -2.89 -4.39 120.81
08:54.270 30 -1.74 -7.04 122.51
08:54.686 30 -0.89 -5.28 122.84
08:54.800 30 -0.59 -4.58 123.29
08:55.444 30 -0.84 -6.13 123.31
08:55.615 30 -0.29 -6.53 122.95
08:55.952 30 -0.64 -6.75 122.86
08:57.279 30 -0.68 -6.82 122.82
08:57.410 30 -0.69 -6.86 122.85
08:57.609 30 -0.95 -6.87 122.78
08:58.055 30 -0.86 -6.88 122.76
08:58.198 30 -0.98 -6.93 122.60
08:58.329 30 -0.85 -6.94 122.56
08:58.796 30 -0.81 -6.94 122.55
08:58.933 30 -0.88 -6.93 122.51
08:59.207 30 -1.12 -7.02 122.45
08:59.443 30 -1.03 -7.06 122.35
09:00.171 30 -1.23 -7.13 122.30
09:00.309 30 -1.37 -7.14 122.13
09:01.053 30 0.08 0.36 118.92
09:01.524 30 -1.24 0.58 118.50
09:01.729 30 0.14 -0.27 118.85
09:02.227 30 0.27 -0.96 119.97
09:02.873 30 0.42 -1.01 120.08
09:03.935 30 0.42 -0.95 120.11
09:04.484 30 0.33 -0.96 120.20
09:04.590 30 0.49 -1.00 120.22
09:04.814 30 0.39 -0.96 120.17
09:04.936 30 0.64 -0.91 120.27
09:05.562 30 0.62 -0.89 120.25
09:05.611 30 0.50 -0.90 120.23
09:05.844 30 0.75 -0.88 120.23
09:06.226 30 0.71 -0.83 120.27
09:06.488 30 0.75 -0.86 120.20
09:07.317 30 -3.71 -1.44 120.81
09:08.110 30 -3.40 -2.05 120.43
09:08.359 30 -3.31 -2.17 120.49
09:09.718 30 -3.20 -2.24 120.47
09:09.847 30 -3.14 -2.33 120.47
09:09.985 30 -3.10 -2.36 120.47
09:10.501 30 -3.07 -2.45 120.44
09:10.641 30 -3.11 -2.51 120.37
09:10.831 30 -3.10 -2.54 120.38
09:11.302 30 -3.10 -2.69 120.33
09:11.602 30 -2.97 -2.73 120.35
09:11.755 30 -3.03 -2.89 120.30
09:11.913 30 -2.89 -2.88 120.32
09:12.776 30 -2.91 -2.93 120.26
09:13.170 30 -0.74 -2.12 121.75
09:13.300 30 -0.07 -1.67 121.68
09:13.548 30 0.04 -1.40 121.56
09:13.921 30 0.81 -1.06 121.33
09:14.274 30 1.16 -1.85 121.24
09:14.318 30 1.34 -2.34 121.14
09:14.931 30 1.43 -2.42 121.19
09:15.334 30 1.55 -2.20 121.47
09:15.648 30 1.64 -2.23 121.79
09:16.100 30 2.28 -2.89 122.12
09:16.412 30 1.42 -2.93 122.16
09:16.482 30 0.99 -2.45 122.37
09:16.679 30 1.17 -2.49 122.42
09:18.048 30 1.16 -2.57 122.43
09:18.192 30 1.31 -2.70 122.42
09:18.328 30 1.29 -2.74 122.42
09:18.786 30 1.11 -2.71 122.43
09:18.928 30 1.17 -2.75 122.40
09:19.097 30 1.06 -2.74 122.36
09:19.241 30 -2.29 -6.09 119.08
09:19.429 30 -0.15 -5.93 119.33
09:19.687 30 -1.62 -5.75 119.66
09:20.266 30 -0.27 -6.57 120.06
09:20.589 30 -0.05 -6.54 120.54
09:21.943 30 0.09 -6.54 120.54
09:22.073 30 -0.19 -6.46 120.59
09:22.239 30 0.11 -6.44 120.69
09:22.765 30 0.28 -6.44 120.77
09:22.906 30 0.16 -6.34 120.84
09:23.105 30 0.28 -6.35 120.88
09:23.581 30 -0.32 -6.32 120.93
09:23.716 30 -0.23 -6.26 120.94
09:23.895 30 -0.34 -6.12 120.98
09:24.129 30 -0.61 -6.00 121.01
09:24.921 30 -0.83 -5.97 121.04
09:25.057 30 -1.16 -5.92 121.08
09:25.225 30 -1.21 -6.00 121.10
09:25.317 30 -1.20 -6.11 121.15
09:25.608 30 -2.78 -5.98 119.35
09:26.233 30 -3.02 -5.42 119.52
09:26.516 30 -1.86 -6.18 119.46
09:27.116 30 -2.13 -6.32 119.39
09:28.162 30 -2.10 -6.33 119.37
09:28.661 30 -2.32 -6.42 119.36
09:28.857 30 -2.31 -6.43 119.32
09:29.003 30 -2.46 -6.47 119.21
09:29.553 30 -2.49 -6.48 119.26
09:29.723 30 -2.32 -6.47 119.27
09:29.949 30 -2.19 -6.44 119.21
09:30.342 30 -2.06 -6.39 119.23
09:30.480 30 -2.24 -6.36 119.22
09:30.657 30 -2.09 -6.30 119.21
09:31.151 30 -2.14 -6.35 119.15
09:31.578 30 -2.08 -6.27 119.27
09:31.818 30 -1.89 -6.25 119.24
09:31.868 30 -2.14 -6.31 119.24
09:32.294 30 -1.07 1.50 119.49
09:32.592 30 -0.79 1.75 119.46
09:32.708 30 -0.52 2.13 119.44
09:33.390 30 -0.06 1.62 119.45
09:33.592 30 -0.44 2.39 119.46
09:33.808 30 -0.36 2.42 119.46
09:35.100 30 -0.39 2.43 119.48
09:35.315 30 -0.25 2.43 119.48
09:35.530 30 -0.30 2.47 119.48
09:36.010 30 -0.26 2.47 119.47
09:36.147 30 -0.31 2.47 119.46
09:36.288 30 -0.18 2.45 119.46
09:36.781 30 -0.18 2.46 119.45
09:36.978 30 -0.17 2.46 119.43
09:37.132 30 -0.19 2.45 119.43
09:37.346 30 -0.19 2.48 119.43
09:38.053 30 -0.12 2.47 119.45
09:38.263 30 -0.09 2.47 119.45
09:38.418 30 -0.13 2.46 119.44
09:38.875 30 -2.21 -0.28 119.71
09:39.074 30 -2.22 -0.28 119.75
09:39.519 30 -2.23 -0.28 119.77
09:40.149 30 -2.24 -0.27 119.80
09:40.446 30 -2.24 -0.27 119.80
09:41.817 30 -2.24 -0.27 119.80
09:42.016 30 -2.24 -0.27 119.80
09:42.165 30 -2.24 -0.27 119.80
09:42.619 30 -2.24 -0.27 119.81
09:42.763 30 -2.24 -0.27 119.81
09:42.870 30 -2.24 -0.27 119.81
09:43.438 30 -2.24 -0.27 119.81
09:43.569 30 -2.24 -0.27 119.81
09:43.717 30 -2.24 -0.27 119.81
09:43.949 30 -2.24 -0.27 119.81
09:44.616 30 -2.24 -0.27 119.82
09:44.690 30 -2.24 -0.27 119.82
09:44.913 30 -2.24 -0.27 119.82
09:45.228 30 -2.38 -0.22 120.59
09:46.127 30 -2.38 -0.22 120.61
09:46.298 30 -2.38 -0.22 120.61
09:47.372 30 -2.38 -0.22 120.61
09:47.416 30 -2.38 -0.22 120.61
09:47.633 30 -2.38 -0.22 120.62
09:48.212 30 -2.38 -0.22 120.62
09:48.436 30 -2.38 -0.22 120.62
09:48.479 30 -2.38 -0.22 120.62
09:49.089 30 -2.39 -0.22 120.62
09:49.135 30 -2.39 -0.22 120.63
09:49.421 30 -2.39 -0.22 120.63
09:49.546 30 -2.39 -0.22 120.63
09:50.118 30 -2.39 -0.22 120.63
09:50.229 30 -2.39 -0.22 120.63
09:50.467 30 -2.38 -0.22 120.64
09:51.084 30 -2.39 -0.22 120.64
09:51.282 30 -2.36 -0.14 121.17
09:51.600 30 -2.35 -0.14 121.18
09:51.712 30 -2.36 -0.15 121.20
09:52.396 30 -2.37 -0.16 121.22
09:52.594 30 -2.37 -0.17 121.23
09:52.868 30 -2.37 -0.16 121.23
09:54.089 30 -2.37 -0.16 121.23
09:54.288 30 -2.37 -0.16 121.23
09:54.437 30 -2.37 -0.16 121.23
09:54.925 30 -2.37 -0.16 121.23
09:55.070 30 -2.37 -0.16 121.23
09:55.201 30 -2.37 -0.16 121.24
09:55.768 30 -2.37 -0.16 121.24
09:55.904 30 -2.37 -0.16 121.24
09:56.056 30 -2.37 -0.16 121.24
09:56.265 30 -2.37 -0.16 121.24
09:56.834 30 -2.37 -0.16 121.24
09:57.074 30 -2.37 -0.16 121.24
09:57.268 30 -2.37 -0.16 121.24
09:57.598 30 -2.37 -0.16 121.24
09:58.035 30 -2.36 -0.14 121.54
09:58.257 30 -2.37 -0.13 121.55
09:59.076 30 -2.42 -0.00 121.61
10:00.211 30 -2.42 0.06 121.64
10:00.442 30 -2.42 0.12 121.66
10:00.492 30 -2.45 0.17 121.67
10:00.725 30 -2.50 0.20 121.66
10:01.098 30 -2.51 0.17 121.61
10:01.387 30 -2.49 0.11 121.58
10:01.457 30 -2.48 0.03 121.54
10:02.062 30 -2.46 -0.06 121.52
10:02.106 30 -2.41 -0.13 121.51
10:02.340 30 -2.34 -0.17 121.53
10:02.955 30 -2.31 -0.18 121.53
10:03.190 30 -2.30 -0.17 121.52
10:03.236 30 -2.29 -0.16 121.50
10:03.582 30 -2.28 -0.14 121.50
10:03.939 30 -2.29 -0.11 121.52
10:04.420 30 -1.86 1.09 110.52
10:05.431 30 -1.85 1.10 110.55
10:06.640 30 -1.84 1.10 110.55
10:06.866 30 -1.84 1.10 110.55
10:06.910 30 -1.84 1.10 110.55
10:07.213 30 -1.84 1.10 110.55
10:07.639 30 -1.84 1.10 110.56
10:07.868 30 -1.84 1.10 110.56
10:07.911 30 -1.84 1.11 110.56
10:08.482 30 -1.84 1.11 110.56
10:08.533 30 -1.84 1.11 110.56
10:08.825 30 -1.84 1.11 110.56
10:09.437 30 -1.84 1.11 110.56
10:09.678 30 -1.84 1.11 110.56
10:09.729 30 -1.84 1.11 110.56
10:10.294 30 -1.84 1.11 110.57
10:10.616 30 -1.74 1.12 110.51
10:10.928 30 -1.75 1.11 110.51
10:11.106 30 -1.75 1.11 110.51
10:11.805 30 -1.75 1.11 110.50
10:11.850 30 -1.76 1.11 110.50
10:12.187 30 -1.76 1.11 110.50
10:13.396 30 -1.76 1.11 110.50
10:13.526 30 -1.76 1.11 110.50
10:13.671 30 -1.76 1.11 110.50
10:14.205 30 -1.76 1.11 110.50
10:14.345 30 -1.76 1.11 110.50
10:14.473 30 -1.76 1.11 110.50
10:14.968 30 -1.76 1.11 110.50
10:15.099 30 -1.76 1.11 110.50
10:15.309 30 -1.76 1.11 110.50
10:15.547 30 -1.76 1.11 110.50
10:16.166 30 -1.76 1.11 110.50
10:16.297 30 -1.76 1.11 110.50
10:16.444 30 -1.76 1.11 110.50
10:16.693 30 -1.76 1.11 110.50
10:17.143 30 -1.75 1.12 110.38
10:17.342 30 -1.75 1.12 110.37
10:17.729 30 -1.75 1.12 110.37
10:18.359 30 -1.75 1.12 110.36
10:19.607 30 -1.75 1.12 110.36
10:19.738 30 -1.75 1.12 110.36
10:19.879 30 -1.75 1.12 110.36
10:20.342 30 -1.75 1.12 110.36
10:20.488 30 -1.75 1.12 110.36
10:20.706 30 -1.75 1.12 110.36
10:20.896 30 -1.75 1.12 110.36
10:21.307 30 -1.75 1.12 110.36
10:21.453 30 -1.75 1.12 110.36
10:21.620 30 -1.75 1.12 110.36
10:22.415 30 -1.75 1.12 110.36
10:22.544 30 -1.75 1.12 110.36
10:22.689 30 -1.75 1.12 110.36
10:23.066 30 -1.75 1.12 110.36
10:23.559 30 -1.75 1.18 110.21
10:23.921 30 -1.75 1.18 110.20
10:24.715 30 -1.75 1.18 110.20
10:24.977 30 -1.75 1.18 110.20
10:25.372 30 -1.75 1.18 110.20
10:25.601 30 -1.75 1.18 110.20
10:25.777 30 -1.75 1.18 110.20
10:26.010 30 -1.75 1.19 110.20
10:26.394 30 -1.75 1.19 110.20
10:26.824 30 -1.75 1.18 110.20
10:26.870 30 -1.75 1.19 110.20
10:27.567 30 -1.75 1.19 110.20
10:27.800 30 -1.75 1.18 110.20
10:28.146 30 -1.75 1.19 110.19
10:28.526 30 -1.75 1.19 110.20
10:28.757 30 -1.75 1.18 110.19
10:28.869 30 -1.75 1.19 110.19
10:29.105 30 -1.75 1.19 110.19
10:29.593 30 -1.76 1.21 110.02
10:29.915 30 -1.76 1.21 110.02
10:30.025 30 -1.76 1.21 110.02
10:30.726 30 -1.76 1.21 110.01
10:30.900 30 -1.76 1.21 110.01
10:31.110 30 -1.76 1.21 110.01
10:32.308 30 -1.76 1.21 110.01
10:32.508 30 -1.76 1.21 110.01
10:32.644 30 -1.76 1.21 110.01
10:33.107 30 -1.76 1.21 110.01
10:33.252 30 -1.76 1.21 110.01
10:33.389 30 -1.76 1.21 110.01
10:33.927 30 -1.76 1.21 110.01
10:34.068 30 -1.76 1.21 110.01
10:34.218 30 -1.76 1.21 110.01
10:34.425 30 -1.76 1.21 110.01
10:35.004 30 -1.76 1.21 110.01
10:35.265 30 -1.76 1.21 110.00
10:35.416 30 -1.76 1.21 110.00
10:35.988 30 -1.75 1.23 109.89
10:36.172 30 -1.74 1.23 109.89
10:36.945 30 -1.74 1.22 109.88
10:37.153 30 -1.74 1.23 109.88
10:38.366 30 -1.74 1.23 109.88
10:38.501 30 -1.74 1.22 109.88
10:38.639 30 -1.74 1.22 109.88
10:39.091 30 -1.74 1.22 109.88
10:39.232 30 -1.74 1.23 109.88
10:39.423 30 -1.74 1.23 109.88
10:39.949 30 -1.74 1.23 109.88
10:40.079 30 -1.74 1.23 109.88
10:40.217 30 -1.74 1.23 109.88
10:40.703 30 -1.74 1.23 109.88
10:41.089 30 -1.74 1.23 109.88
10:41.222 30 -1.74 1.23 109.88
10:41.370 30 -1.74 1.22 109.88
10:41.839 30 -1.74 1.22 109.88
10:41.984 30 -1.74 1.23 109.88
10:42.152 30 -1.74 1.23 109.88
10:43.050 30 -1.71 1.22 109.73
10:43.802 30 -1.71 1.22 109.73
10:43.931 30 -1.71 1.22 109.73
10:44.396 30 -1.71 1.22 109.73
10:44.523 30 -1.71 1.21 109.73
10:44.661 30 -1.71 1.21 109.73
10:44.788 30 -1.71 1.21 109.73
10:45.321 30 -1.71 1.21 109.73
10:45.721 30 -1.71 1.21 109.73
10:45.858 30 -1.71 1.21 109.73
10:46.303 30 -1.71 1.21 109.73
10:46.445 30 -1.71 1.21 109.72
10:46.557 30 -1.71 1.21 109.72
10:47.124 30 -1.71 1.21 109.72
10:47.261 30 -1.71 1.21 109.72
10:47.404 30 -1.71 1.21 109.72
10:47.695 30 -1.71 1.21 109.72
10:48.242 30 -1.71 1.21 109.72
10:48.725 30 -1.68 1.20 109.54
10:49.036 30 -1.68 1.19 109.51
10:49.771 30 -1.68 1.18 109.50
10:49.996 30 -1.67 1.17 109.48
10:50.338 30 -1.67 1.17 109.48
10:51.662 30 -1.67 1.16 109.47
10:51.787 30 -1.67 1.16 109.47
10:51.923 30 -1.67 1.17 109.47
10:52.432 30 -1.67 1.16 109.47
10:52.574 30 -1.67 1.16 109.47
10:52.727 30 -1.67 1.16 109.47
10:53.218 30 -1.67 1.16 109.47
10:53.421 30 -1.66 1.16 109.47
10:53.567 30 -1.67 1.16 109.46
10:53.778 30 -1.66 1.16 109.47
10:54.556 30 -1.66 1.16 109.47
10:54.757 30 -1.67 1.16 109.46
10:55.081 30 1.37 -1.52 96.74
10:55.771 30 0.65 -0.25 97.02
10:55.977 30 0.49 -0.17 97.12
10:57.323 30 0.45 -0.19 97.14
10:57.545 30 0.46 -0.21 97.18
10:57.593 30 0.41 -0.25 97.23
10:58.140 30 0.38 -0.27 97.26
10:58.247 30 0.39 -0.27 97.28
10:58.543 30 0.35 -0.29 97.31
10:58.911 30 0.40 -0.30 97.34
10:59.136 30 0.28 -0.32 97.41
10:59.181 30 0.33 -0.32 97.42
10:59.494 30 0.38 -0.34 97.42
11:00.159 30 0.52 -0.34 97.43
11:00.398 30 0.52 -0.37 97.40
11:00.511 30 0.56 -0.34 97.38
11:01.957 30 -0.40 -17.35 98.86
11:02.205 30 -0.27 -16.79 98.71
11:02.778 30 -0.30 -16.46 98.61
11:03.326 30 -0.27 -16.00 98.50
11:03.371 30 -0.18 -15.62 98.40
11:03.663 30 -0.12 -15.23 98.30
11:04.029 30 -0.04 -14.87 98.18
11:04.315 30 -0.08 -14.59 98.11
11:04.360 30 -0.04 -14.30 98.03
11:04.655 30 -0.11 -14.03 97.97
11:05.291 30 -0.10 -13.72 97.93
11:05.523 30 -0.20 -13.31 97.87
11:05.568 30 -0.28 -12.97 97.82
11:06.138 30 -0.28 -12.59 97.72
11:06.191 30 -0.30 -12.24 97.69
11:06.486 30 -0.37 -11.81 97.61
11:06.870 30 -0.31 -11.52 97.57
11:07.169 30 -0.28 -11.22 97.54
11:07.215 30 -0.11 -10.93 97.53
11:07.786 30 4.65 6.12 105.80
11:08.070 30 6.43 4.73 106.56
11:08.194 30 5.03 4.78 107.26
11:08.997 30 4.87 4.83 107.75
11:09.195 30 5.26 4.45 107.90
11:09.401 30 5.16 4.38 107.93
11:10.808 30 5.24 4.28 107.94
11:10.934 30 5.29 4.12 107.96
11:11.073 30 5.29 3.99 107.98
11:11.531 30 5.29 3.84 108.00
11:11.670 30 5.29 3.68 108.00
11:11.862 30 5.34 3.54 108.02
11:12.350 30 5.37 3.39 108.03
11:12.484 30 5.46 3.25 108.04
11:12.625 30 5.51 3.11 108.05
11:13.017 30 5.61 2.98 108.07
11:13.994 30 0.81 0.18 105.98
11:14.494 30 0.41 -0.78 105.87
11:15.110 30 0.85 -1.27 105.92
11:15.380 30 1.05 -1.58 106.01
11:16.716 30 1.03 -1.65 106.03
11:16.908 30 1.03 -1.71 106.12
11:17.073 30 1.07 -1.77 106.15
11:17.528 30 0.96 -1.79 106.22
11:17.736 30 1.03 -1.85 106.27
11:17.861 30 0.87 -1.84 106.32
11:18.344 30 0.92 -1.84 106.44
11:18.546 30 0.92 -1.86 106.51
11:18.693 30 0.98 -1.82 106.61
11:18.899 30 1.10 -1.84 106.72
11:19.621 30 1.17 -1.76 106.81
11:19.866 30 1.36 -1.72 106.91
11:20.427 30 1.58 -4.56 107.98
11:21.044 30 1.83 -4.04 107.63
11:21.340 30 1.86 -3.87 107.61
11:22.753 30 2.13 -3.69 107.51
11:22.909 30 2.12 -3.61 107.51
11:23.110 30 2.34 -3.49 107.46
11:23.559 30 2.43 -3.35 107.44
11:23.700 30 2.51 -3.18 107.44
11:23.834 30 2.52 -3.04 107.45
11:24.293 30 2.65 -2.71 107.54
11:24.868 30 2.61 -2.56 107.57
11:25.015 30 2.72 -2.19 107.70
11:25.193 30 2.80 -1.81 107.85
11:25.747 30 2.98 -1.47 107.96
11:25.883 30 3.01 -1.24 108.13
11:26.092 30 3.25 -1.14 108.25
11:26.326 30 1.91 -3.30 107.69
11:26.461 30 2.08 -2.65 107.62
11:26.759 30 2.29 -2.19 107.32
11:26.913 30 2.31 -1.90 106.55
