timestamp msgid roll pitch yaw
MM:SS.xxx ID deg deg deg
11:31.665 30 8.91 -4.29 -72.40
11:31.710 30 8.91 -4.29 -72.40
11:32.256 30 8.91 -4.29 -72.40
11:32.361 30 8.91 -4.29 -72.40
11:32.815 30 8.91 -4.30 -72.40
11:33.187 30 8.91 -4.29 -72.40
11:33.419 30 8.92 -4.29 -72.41
11:33.467 30 8.92 -4.29 -72.41
11:34.077 30 8.92 -4.29 -72.41
11:34.190 30 8.92 -4.29 -72.41
11:34.427 30 8.92 -4.29 -72.41
11:34.546 30 8.92 -4.29 -72.41
11:34.941 30 8.90 -4.33 -72.54
11:35.259 30 8.90 -4.33 -72.54
11:35.737 30 8.90 -4.34 -72.54
11:36.079 30 8.89 -4.34 -72.54
11:36.316 30 8.89 -4.34 -72.54
11:37.570 30 8.89 -4.34 -72.54
11:37.757 30 8.89 -4.34 -72.54
11:37.897 30 8.89 -4.34 -72.54
11:38.348 30 8.89 -4.34 -72.54
11:38.493 30 8.89 -4.34 -72.54
11:38.682 30 8.89 -4.34 -72.54
11:39.140 30 8.89 -4.34 -72.54
11:39.271 30 8.89 -4.34 -72.54
11:39.419 30 8.89 -4.34 -72.54
11:39.624 30 8.89 -4.34 -72.54
11:40.308 30 8.89 -4.34 -72.54
11:40.444 30 8.89 -4.34 -72.54
11:40.594 30 8.89 -4.34 -72.54
11:41.060 30 8.89 -4.34 -72.54
11:41.198 30 -2.23 -0.40 -73.31
11:41.576 30 -4.93 2.18 -75.57
11:42.394 30 -2.21 2.02 -77.94
11:42.767 30 -1.16 1.34 -78.35
11:44.151 30 -0.87 1.04 -78.44
11:44.279 30 -0.58 0.77 -78.51
11:44.417 30 -0.30 0.56 -78.57
11:44.873 30 0.01 0.41 -78.63
11:45.078 30 0.32 0.15 -78.67
11:45.265 30 0.61 -0.03 -78.67
11:45.876 30 0.84 -0.17 -78.72
11:46.006 30 0.80 -0.25 -78.72
11:46.147 30 0.82 -0.35 -78.76
11:46.350 30 1.05 -0.39 -78.79
11:47.029 30 0.99 -0.54 -78.83
11:47.224 30 0.95 -0.71 -78.84
11:47.623 30 -1.56 -21.10 -129.66
11:48.358 30 -1.62 -20.93 -130.53
11:49.145 30 -1.57 -20.90 -131.13
11:49.286 30 -1.45 -20.93 -131.94
11:49.658 30 -1.43 -20.98 -132.73
11:49.879 30 -1.34 -21.04 -133.48
11:50.012 30 -1.23 -21.08 -134.14
11:50.538 30 -1.30 -20.97 -134.86
11:50.666 30 -1.21 -20.86 -135.54
11:51.010 30 -1.33 -20.50 -136.26
11:51.138 30 -1.25 -19.97 -137.05
11:51.803 30 -1.35 -19.44 -137.66
11:51.992 30 -1.25 -18.66 -138.42
11:52.138 30 -1.32 -17.82 -139.25
11:52.602 30 -1.21 -16.92 -139.94
11:52.747 30 -1.18 -16.19 -140.55
11:52.880 30 -1.06 -15.20 -141.30
11:53.417 30 -0.98 -14.33 -142.04
11:54.057 30 -0.66 8.44 -109.41
11:54.247 30 -1.67 8.71 -108.68
11:54.795 30 -2.53 8.85 -108.27
11:55.433 30 -3.61 8.89 -108.66
11:55.659 30 -3.84 8.35 -108.98
11:56.152 30 -3.79 8.21 -108.99
11:57.551 30 -3.82 8.12 -109.01
11:57.674 30 -3.81 8.03 -109.02
11:57.810 30 -3.79 7.93 -109.03
11:58.269 30 -3.78 7.82 -109.03
11:58.490 30 -3.78 7.71 -109.02
11:58.680 30 -3.78 7.60 -109.01
11:59.198 30 -3.77 7.49 -109.02
11:59.327 30 -3.76 7.38 -109.01
11:59.472 30 -3.76 7.26 -109.02
11:59.678 30 -3.76 7.14 -109.02
11:59.847 30 10.57 1.25 -12.97
12:00.168 30 7.41 -0.11 -3.82
12:00.726 30 2.75 -0.70 5.48
12:01.035 30 -1.44 0.93 14.11
12:01.512 30 -2.31 1.16 15.46
12:02.681 30 -2.49 1.24 16.08
12:03.084 30 -2.92 1.42 16.67
12:03.225 30 -3.41 1.73 17.27
12:03.411 30 -3.46 2.00 17.89
12:03.878 30 -3.66 2.50 18.40
12:04.065 30 -3.75 2.81 19.08
12:04.205 30 -3.96 3.22 19.50
12:04.668 30 -4.22 3.51 20.13
12:04.816 30 -4.52 4.02 20.73
12:04.980 30 -4.30 4.31 21.41
12:05.566 30 -4.65 4.73 22.07
12:05.984 30 -4.90 5.06 22.76
12:06.191 30 -0.36 2.91 47.23
12:06.384 30 1.33 1.38 45.79
12:07.448 30 1.29 1.74 45.42
12:07.619 30 1.18 1.77 45.35
12:08.655 30 1.16 1.85 45.32
12:08.844 30 1.31 1.92 45.33
12:08.981 30 1.37 1.93 45.31
12:09.432 30 1.20 1.96 45.15
12:09.946 30 1.17 1.88 45.30
12:10.078 30 1.15 1.82 45.20
12:10.623 30 1.36 1.91 45.34
12:10.758 30 1.45 1.92 45.29
12:10.901 30 1.38 2.02 45.19
12:11.143 30 1.39 2.08 45.26
12:11.625 30 1.44 2.01 45.34
12:11.756 30 1.45 2.13 45.34
12:11.965 30 1.17 2.22 45.36
12:12.146 30 1.25 2.24 45.37
12:12.384 30 1.89 -12.96 -90.89
12:13.134 30 1.33 -10.71 -94.85
12:13.244 30 1.41 -9.20 -95.76
12:14.261 30 1.37 -8.33 -96.25
12:14.631 30 1.46 -7.23 -96.89
12:14.927 30 1.37 -5.86 -97.68
12:14.971 30 1.37 -4.94 -98.20
12:15.251 30 1.32 -3.50 -99.05
12:15.613 30 1.28 -2.29 -99.78
12:15.902 30 1.26 -1.12 -100.56
12:16.188 30 1.17 0.26 -101.51
12:16.785 30 1.05 1.39 -102.30
12:16.896 30 0.73 2.47 -103.09
12:17.130 30 0.42 3.79 -104.13
12:17.511 30 0.23 4.88 -104.96
12:17.744 30 -0.00 5.85 -105.82
12:17.859 30 -0.23 6.74 -106.70
12:18.148 30 -0.49 7.52 -107.76
12:18.893 30 1.26 7.13 -108.51
12:19.264 30 1.27 6.87 -108.32
12:19.495 30 1.47 6.63 -108.15
12:19.605 30 1.71 6.33 -107.82
12:20.212 30 1.49 6.16 -107.61
12:20.258 30 1.37 6.07 -107.38
12:20.543 30 1.27 5.91 -107.02
12:20.915 30 1.21 5.66 -106.79
12:21.164 30 0.81 5.29 -106.43
12:21.723 30 0.73 4.86 -106.23
12:22.369 30 0.29 3.68 -105.95
12:22.418 30 -0.05 2.53 -105.61
12:22.670 30 -0.29 2.00 -105.35
12:22.717 30 -0.30 1.83 -105.12
12:23.415 30 -0.28 2.00 -104.96
12:23.465 30 -0.19 2.36 -104.81
12:23.734 30 -0.04 2.84 -104.70
12:24.189 30 0.02 3.33 -104.72
12:24.608 30 0.10 3.57 -104.58
12:25.308 30 -2.30 -2.74 47.11
12:25.555 30 -2.20 -4.75 41.73
12:26.269 30 -5.20 -6.13 38.23
12:26.505 30 -3.88 -4.90 35.62
12:26.842 30 -3.81 -4.73 35.49
12:28.203 30 -3.39 -4.61 35.43
12:28.331 30 -3.62 -4.55 35.40
12:28.469 30 -3.47 -4.42 35.33
12:28.839 30 -3.39 -4.30 35.21
12:29.133 30 -3.57 -4.17 35.19
12:29.177 30 -3.52 -4.14 35.08
12:29.736 30 -3.42 -4.01 35.08
12:29.870 30 -2.99 -3.82 35.01
12:30.019 30 -2.95 -3.73 35.00
12:30.295 30 -2.73 -3.50 34.85
12:31.060 30 -2.34 -3.46 34.88
12:31.104 30 -2.16 -3.19 34.94
12:31.480 30 -1.55 1.40 -116.99
12:31.864 30 -2.16 0.69 -124.73
12:32.476 30 -2.15 -0.34 -128.81
12:32.793 30 -0.48 -1.33 -129.71
12:34.063 30 -0.27 -1.59 -129.90
12:34.325 30 -0.06 -1.81 -130.02
12:34.503 30 0.25 -1.95 -130.21
12:34.949 30 0.55 -2.19 -130.45
12:35.086 30 0.81 -2.34 -130.51
12:35.284 30 0.89 -2.51 -130.76
12:35.747 30 1.02 -2.64 -130.92
12:35.873 30 0.99 -2.75 -131.02
12:36.015 30 0.99 -2.88 -131.28
12:36.216 30 1.07 -2.90 -131.37
12:36.970 30 0.97 -2.94 -131.54
12:37.142 30 0.98 -2.97 -131.76
12:37.279 30 0.81 -2.90 -131.82
12:37.366 30 0.66 -2.84 -132.00
12:37.827 30 0.73 0.02 -131.19
12:38.061 30 0.82 0.00 -132.30
12:38.631 30 0.74 -0.10 -132.56
12:39.511 30 0.78 -0.09 -132.72
12:40.049 30 0.84 -0.06 -132.84
12:40.096 30 0.94 -0.04 -133.01
12:40.312 30 1.18 -0.04 -133.18
12:40.409 30 1.24 -0.05 -133.34
12:41.298 30 1.29 -0.03 -133.53
12:41.341 30 1.45 -0.02 -133.65
12:41.628 30 1.51 -0.04 -133.82
12:41.991 30 1.50 -0.02 -134.00
12:42.258 30 1.57 0.01 -134.11
12:42.362 30 1.67 0.05 -134.28
12:42.912 30 1.78 0.07 -134.41
12:42.960 30 1.85 0.15 -134.51
12:43.187 30 1.94 0.22 -134.63
12:43.552 30 2.12 0.27 -134.83
12:43.715 30 1.49 -0.18 -135.02
12:44.008 30 1.40 -0.27 -135.35
12:44.512 30 1.34 -0.12 -135.62
12:44.838 30 1.16 -0.05 -135.71
12:45.009 30 1.08 0.25 -135.67
12:45.205 30 1.23 0.29 -135.69
12:46.530 30 1.21 0.32 -135.68
12:46.659 30 1.20 0.38 -135.70
12:46.825 30 1.20 0.40 -135.70
12:47.271 30 1.19 0.42 -135.69
12:47.415 30 1.20 0.42 -135.68
12:47.600 30 1.18 0.41 -135.68
12:48.066 30 1.15 0.40 -135.68
12:48.264 30 1.11 0.38 -135.68
12:48.408 30 1.08 0.37 -135.67
12:48.616 30 1.07 0.35 -135.65
12:49.308 30 1.05 0.34 -135.65
12:49.436 30 1.02 0.33 -135.64
12:49.576 30 1.00 0.32 -135.64
12:49.752 30 1.00 0.30 -135.64
12:50.175 30 1.55 0.80 -135.15
12:50.811 30 1.56 0.80 -135.16
12:50.958 30 1.55 0.81 -135.17
12:51.698 30 1.55 0.81 -135.17
12:53.160 30 1.55 0.81 -135.17
12:53.203 30 1.55 0.81 -135.17
12:53.432 30 1.55 0.81 -135.17
12:53.794 30 1.55 0.81 -135.17
12:54.019 30 1.55 0.81 -135.17
12:54.197 30 1.55 0.81 -135.17
12:54.799 30 1.55 0.81 -135.17
